"p_value","log10FDR","distal_fold_change","proximal_fold_change","gene","Change"
"NM_001002264",8.04392175288802e-16,15.0945321626469,-0.147522161742169,0.147522161742169,"EPSTI1","Upregulated in Normoxic"
"NM_001002275",5.72526462030183e-05,4.24220443554161,-0.0876510651840904,0.0876510651840902,"FCGR2B","Upregulated in Normoxic"
"NM_001002292",0.0120310940973964,1.91969487649591,-0.053729034012468,0.0537290340124681,"WLS","Upregulated in Normoxic"
"NM_001002762",0.79684344765698,0.0986269941585881,-0.00470619026246233,0.00470619026246234,"DNAJB12","No Change"
"NM_001002836",0.376645932779667,0.424066717945679,-0.0208692508515605,0.0208692508515604,"ZNF787","No Change"
"NM_001002862",0.00171848321866194,2.76485470447997,-0.242317176291959,0.242317176291959,"DERL3","Upregulated in Normoxic"
"NM_001002913",0.457033079450265,0.340052365131905,-0.0090440990567208,0.00904409905672086,"PTRH1","No Change"
"NM_001002926",0.0157510402162001,1.80269075963705,0.0595805439900923,-0.0595805439900924,"TWISTNB","Upregulated in Hypoxia"
"NM_001003702",5.74247538982949e-06,5.24090085735787,-0.155213593050091,0.155213593050091,"ARHGEF35","Upregulated in Normoxic"
"NM_001003785",7.05960174877103e-12,11.1512197979835,-0.0844547914729264,0.0844547914729264,"ATP5H","Upregulated in Normoxic"
"NM_001003795",0.547690903621824,0.261464472033883,-0.0144865523478688,0.0144865523478689,"GTF2IRD2B","No Change"
"NM_001003805",0.000122691688421775,3.9111848569537,-0.0939424048027938,0.0939424048027936,"ATP5S","Upregulated in Normoxic"
"NM_001003941",0.101236501843737,0.994662869995504,0.199585770642956,-0.199585770642956,"OGDH","No Change"
"NM_001004067",2.25293759947428e-06,5.64725083693986,-0.0816606092007575,0.0816606092007575,"NOMO3","Upregulated in Normoxic"
"NM_001004106",4.31554322369912e-06,5.36496452921735,-0.115375221245266,0.115375221245266,"GRK6","Upregulated in Normoxic"
"NM_001004128",0.108984246082858,0.962636275763605,0.0222487180605478,-0.0222487180605479,"QSOX1","No Change"
"NM_001004304",2.37582850032016e-05,4.6241849121979,-0.045180897280305,0.0451808972803048,"ZNF740","No Change"
"NM_001004431",0.169579309552249,0.770627137311862,-0.0304006231296191,0.0304006231296191,"METRNL","No Change"
"NM_001005",1.13480982112285e-05,4.94507691429229,-0.235615116907954,0.235615116907954,"RPS3","Upregulated in Normoxic"
"NM_001005291",0.0358131504158101,1.44595747323493,-0.078433419954184,0.078433419954184,"SREBF1","Upregulated in Normoxic"
"NM_001005366",2.92849194705555e-07,6.53335596588364,-0.0953647081125727,0.0953647081125726,"KDM2B","Upregulated in Normoxic"
"NM_001005376",5.31235723445847e-08,7.27471272811716,-0.128028241938642,0.128028241938642,"PLAUR","Upregulated in Normoxic"
"NM_001005415",4.78810534352322e-06,5.31983630320975,-0.107496392777344,0.107496392777344,"MARCH2","Upregulated in Normoxic"
"NM_001005731",0.126737791075178,0.897093866503986,-0.0170615102336395,0.0170615102336396,"ITGB4","No Change"
"NM_001005751",8.31037509452501e-06,5.08037937359182,-0.068286544226489,0.068286544226489,"FAM21A","Upregulated in Normoxic"
"NM_001005781",8.1029557317884e-39,38.0913565337317,-0.170710794125851,0.170710794125851,"SUMO1","Upregulated in Normoxic"
"NM_001005915",0.0943869413058544,1.02508808738743,-0.116022453647472,0.116022453647472,"ERBB3","No Change"
"NM_001006114",1.66486986322327e-08,7.77861970803926,0.502911404824884,-0.502911404824883,"YBEY","Upregulated in Hypoxia"
"NM_001006610",7.77668793758411e-13,12.1092053280353,-0.140892613587133,0.140892613587133,"SIAH1","Upregulated in Normoxic"
"NM_001006614",5.72562654179872e-05,4.24217698256755,-0.105101599113028,0.105101599113028,"WBP5","Upregulated in Normoxic"
"NM_001006617",3.7097943947075e-32,31.4306501593117,-0.211193386861292,0.211193386861293,"MAPKAP1","Upregulated in Normoxic"
"NM_001006622",6.83330051721393e-20,19.1653694793069,-0.252195173472329,0.252195173472329,"WDR33","Upregulated in Normoxic"
"NM_001006639",0.000386524110383159,3.41282341072424,-0.103300397135978,0.103300397135978,"TCEAL1","Upregulated in Normoxic"
"NM_001006937",0.00127611630891994,2.89410974095958,-0.0617931603381001,0.0617931603381002,"TCEAL4","Upregulated in Normoxic"
"NM_001007098",0.0750255112492391,1.12479103646336,-0.0592386784800396,0.0592386784800398,"SCP2","No Change"
"NM_001007246",0.0146828669846514,1.8331891355613,-0.0552741991724696,0.0552741991724694,"BRWD1","Upregulated in Normoxic"
"NM_001007259",0.824163163302171,0.083986800551682,-0.00546742298104723,0.00546742298104706,"SETD4","No Change"
"NM_001007793",0.368992552771973,0.432982398943042,0.0123733757017804,-0.0123733757017803,"BUB3","No Change"
"NM_001008211",7.41449337627697e-22,21.1299185184595,-0.312978685423222,0.312978685423222,"OPTN","Upregulated in Normoxic"
"NM_001008215",7.50002878776229e-46,45.1249370696293,-0.331848952183834,0.331848952183834,"COA5","Upregulated in Normoxic"
"NM_001008237",0.000305433941190246,3.5150827038461,-0.109453725961158,0.109453725961157,"TTC32","Upregulated in Normoxic"
"NM_001008388",5.8653079789579e-09,8.23170917876579,-0.235775931559603,0.235775931559603,"CISD2","Upregulated in Normoxic"
"NM_001008395",1.73229953961744e-19,18.761377010035,-0.0900224987794358,0.0900224987794358,"C7orf59","Upregulated in Normoxic"
"NM_001008397",0.0108592855613731,1.96419874629043,-0.103014650731602,0.103014650731602,"GPX8","Upregulated in Normoxic"
"NM_001008486",0.000796617621601666,3.09875009099759,-0.0997360954948444,0.0997360954948444,"SLC41A3","Upregulated in Normoxic"
"NM_001008528",0.00853699070861623,2.0686951912501,-0.0460378167960961,0.046037816796096,"MXRA7","No Change"
"NM_001008662",1.37002980110443e-13,12.8632699858987,-0.153709573350075,0.153709573350074,"CCBL2","Upregulated in Normoxic"
"NM_001008712",5.80190458044151e-14,13.2364294179891,-0.126190304818662,0.126190304818662,"RBPMS","Upregulated in Normoxic"
"NM_001008739",8.2410298943983e-09,8.0840185104504,0.108574354367356,-0.108574354367356,"C6orf226","Upregulated in Hypoxia"
"NM_001008895",3.68258102734686e-13,12.4338476886557,-0.113542798735473,0.113542798735473,"CUL4A","Upregulated in Normoxic"
"NM_001009184",0.720041787610157,0.142642298566121,0.00485357442029904,-0.00485357442029901,"GRINA","No Change"
"NM_001009552",0.00801898031531438,2.09588085261195,-0.0645085704911016,0.0645085704911017,"PPP2CB","Upregulated in Normoxic"
"NM_001009811",0.412199369658266,0.384892676686224,-0.0216886713989885,0.0216886713989886,"AZI1","No Change"
"NM_001009880",0.862360193612032,0.0643112986480965,-0.00639553438616656,0.00639553438616652,"KIAA0930","No Change"
"NM_001009933",0.443257092944689,0.353344306145335,-0.0182737657842308,0.0182737657842306,"DNASE1L1","No Change"
"NM_001009936",0.87314793617822,0.0589121681811927,-0.00248012334368504,0.00248012334368493,"PHF19","No Change"
"NM_001009958",0.11759587329069,0.929607918383417,0.0337758076787598,-0.0337758076787598,"ZNF655","No Change"
"NM_001010858",5.811485552084e-09,8.23571283755705,0.211332760875337,-0.211332760875337,"RNF187","Upregulated in Hypoxia"
"NM_001010915",0.00579565608383841,2.23689739361541,-0.114669104792233,0.114669104792233,"PTPLAD2","Upregulated in Normoxic"
"NM_001010919",0.0620006683986515,1.20760362856172,0.0235910629502772,-0.0235910629502774,"FAM26F","No Change"
"NM_001010935",4.44630584495619e-23,22.3520006670962,-0.232010404351036,0.232010404351036,"RAP1A","Upregulated in Normoxic"
"NM_001011553",2.34247801531749e-09,8.63032447637235,-0.175180405662048,0.175180405662047,"SEPT7","Upregulated in Normoxic"
"NM_001012302",0.491235910411733,0.308709892836748,0.0108293665557072,-0.0108293665557072,"ANO9","No Change"
"NM_001012339",2.94466049352987e-47,46.530964770244,-0.506977265799966,0.506977265799967,"DNAJC21","Upregulated in Normoxic"
"NM_001012511",0.518134548855378,0.285557448289997,-0.0229466707949052,0.022946670794905,"GOSR2","No Change"
"NM_001012633",0.00434752550434967,2.36175786157003,0.0406621986443737,-0.0406621986443737,"IL32","No Change"
"NM_001012635",0.0244933803688882,1.61095127309315,0.0352923612278358,-0.035292361227836,"IL32","No Change"
"NM_001012727",3.57300095334443e-55,54.4469668679195,-0.176026657829751,0.176026657829751,"AGPAT2","Upregulated in Normoxic"
"NM_001012991",1.35870963681095e-12,11.8668733443008,-0.101791331283521,0.101791331283521,"C16orf88","Upregulated in Normoxic"
"NM_001013",0.0478008494045371,1.3205643860568,-0.0187384357901454,0.0187384357901454,"RPS9","No Change"
"NM_001013251",8.67032300449281e-05,4.06196472300178,-0.0443335054651205,0.0443335054651205,"SLC3A2","No Change"
"NM_001013257",7.49159184963237e-20,19.1254258915051,0.758261492346349,-0.75826149234635,"BCAM","Upregulated in Hypoxia"
"NM_001013406",2.07556275455199e-12,11.6828641312117,0.196617465701333,-0.196617465701333,"KRIT1","Upregulated in Hypoxia"
"NM_001013437",0.770918914721532,0.112991298655773,0.00467718334465359,-0.00467718334465354,"SEH1L","No Change"
"NM_001013642",1.27019113891427e-06,5.89613092130412,-0.112864003650841,0.112864003650841,"TRNP1","Upregulated in Normoxic"
"NM_001013649",1.03418584845908e-08,7.98540140930054,0.199474525449339,-0.199474525449339,"C2orf68","Upregulated in Hypoxia"
"NM_001013663",1.1065766786984e-05,4.95601848685937,-0.0396136406565009,0.0396136406565009,"PTRHD1","No Change"
"NM_001013694",1.86456541342496e-13,12.7294223759438,0.128386586732618,-0.128386586732618,"SRRD","Upregulated in Hypoxia"
"NM_001013699",5.28507089353564e-12,11.2769491827246,-0.149182365301985,0.149182365301985,"H3F3C","Upregulated in Normoxic"
"NM_001013703",0.710928892770096,0.148173835306668,-0.00549782856532431,0.00549782856532424,"EIF2AK4","No Change"
"NM_001013845",0.00139289497347101,2.85608162884637,-0.0561580392351313,0.0561580392351314,"CXorf40B","Upregulated in Normoxic"
"NM_001014443",1.13101965340827e-14,13.9465298483967,-0.133955137091413,0.133955137091413,"USP21","Upregulated in Normoxic"
"NM_001014842",6.41878439326964e-09,8.19254721200631,-0.194129063241458,0.194129063241458,"TM9SF1","Upregulated in Normoxic"
"NM_001014975",0.483444021099771,0.315653806451601,0.0142579718400075,-0.0142579718400075,"CFH","No Change"
"NM_001015002",0.000589176457258623,3.22975461533746,0.130940637181416,-0.130940637181416,"LLGL2","Upregulated in Hypoxia"
"NM_001017390",1.45828944193279e-09,8.83615626850184,0.150963708590638,-0.150963708590638,"SULT1A4","Upregulated in Hypoxia"
"NM_001017392",2.26739797220332e-12,11.6444722461007,-0.181880042408715,0.181880042408715,"SUGP2","Upregulated in Normoxic"
"NM_001017402",0.000487266489283373,3.31223345527117,-0.0462947667854042,0.0462947667854041,"LAMB3","No Change"
"NM_001017405",4.87348287311821e-06,5.31216055583783,-0.0501535975794515,0.0501535975794514,"MAEA","Upregulated in Normoxic"
"NM_001017423",3.71464614862839e-13,12.4300825501449,-0.0766204553399666,0.0766204553399666,"ALDH18A1","Upregulated in Normoxic"
"NM_001017928",0.265894255920906,0.575291044574411,-0.0242873184114082,0.0242873184114082,"CCDC58","No Change"
"NM_001017957",0.0288217600280023,1.54027950210945,-0.0287444389321813,0.0287444389321812,"OS9","No Change"
"NM_001017964",0.108071515501394,0.966288758319526,0.0337060491742704,-0.0337060491742703,"YDJC","No Change"
"NM_001017974",4.28516951398187e-11,10.3680319934536,-0.0665918752282071,0.066591875228207,"P4HA2","Upregulated in Normoxic"
"NM_001017980",8.27234694618182e-11,10.0823712593502,-0.183539633296154,0.183539633296154,"VMA21","Upregulated in Normoxic"
"NM_001017981",6.52587754203839e-10,9.18536107999895,-0.0925402708418925,0.0925402708418925,"RNF215","Upregulated in Normoxic"
"NM_001017986",0.035661808606776,1.44779663513642,0.151273385723347,-0.151273385723347,"FCGR1B","Upregulated in Hypoxia"
"NM_001018024",7.21973883718166e-08,7.14147851207334,-0.0530535846573515,0.0530535846573515,"MTCP1NB","Upregulated in Normoxic"
"NM_001018073",0.070927936826688,1.14918267285718,0.0946389750467551,-0.0946389750467551,"PCK2","No Change"
"NM_001018090",1.4034739925837e-05,4.85279563075454,-0.126955253285273,0.126955253285273,"GCOM1","Upregulated in Normoxic"
"NM_001018108",1.41277423738099e-24,23.8499272332635,-0.29786001546116,0.29786001546116,"SERF2","Upregulated in Normoxic"
"NM_001018139",2.44256339388579e-110,109.612154155856,0.477865452466136,-0.477865452466136,"NME2","Upregulated in Hypoxia"
"NM_001020",5.14944409790269e-07,6.28823965217129,-0.0802744295820858,0.0802744295820859,"RPS16","Upregulated in Normoxic"
"NM_001020658",6.05264978515086e-15,14.2180544542514,-0.168636309087484,0.168636309087484,"PUM1","Upregulated in Normoxic"
"NM_001020825",0.0530204832679545,1.27555631810331,-0.0574920317339283,0.0574920317339282,"NR3C1","No Change"
"NM_001023",3.82358967660726e-05,4.41752871962466,-0.0802881934599841,0.0802881934599841,"RPS20","Upregulated in Normoxic"
"NM_001023570",9.74004486275713e-08,7.01143904275147,-0.117942600528812,0.117942600528812,"IQCB1","Upregulated in Normoxic"
"NM_001024070",4.71374964303541e-07,6.32663348747474,-0.116403892810952,0.116403892810952,"GCH1","Upregulated in Normoxic"
"NM_001024211",0.666498104684855,0.17620108124799,0.00481570615953386,-0.00481570615953393,"S100A13","No Change"
"NM_001024215",9.37169240869437e-07,6.02818197395887,-0.394698832100756,0.394698832100756,"FBLIM1","Upregulated in Normoxic"
"NM_001024683",0.0365261199821943,1.43739645863447,-0.0491314143883321,0.0491314143883322,"ZNF688","No Change"
"NM_001024916",9.81323580032598e-10,9.00818776545271,-0.27074430175036,0.27074430175036,"CBWD5","Upregulated in Normoxic"
"NM_001024946",0.00658588925918706,2.18138557616409,0.0746876287805299,-0.0746876287805297,"ASL","Upregulated in Hypoxia"
"NM_001024947",0.081204931288322,1.09041759678987,-0.0505403743535635,0.0505403743535635,"YIPF5","No Change"
"NM_001024957",1.08573588119705e-05,4.96427580945188,-0.0506522848852061,0.0506522848852062,"BRMS1","Upregulated in Normoxic"
"NM_001025",4.78113556968463e-08,7.3204689416564,-0.332772018028887,0.332772018028887,"RPS23","Upregulated in Normoxic"
"NM_001025091",0.000615871097734215,3.21051017647326,-0.0662528867421008,0.0662528867421008,"ABCF1","Upregulated in Normoxic"
"NM_001025205",0.012470777611982,1.90410646536158,-0.036495949983074,0.0364959499830739,"AP2M1","No Change"
"NM_001025239",0.0655026608644675,1.18374105763748,0.0281229889174511,-0.0281229889174513,"TSPAN4","No Change"
"NM_001025247",0.21313946049846,0.671336137849262,-0.0538964531507049,0.053896453150705,"TAF5L","No Change"
"NM_001025300",9.91345695546525e-18,17.0037748747898,-0.12805302531172,0.128053025311719,"RAB12","Upregulated in Normoxic"
"NM_001025434",4.68271692459866e-95,94.3295020950047,-0.584793986006266,0.584793986006266,"NQO1","Upregulated in Normoxic"
"NM_001025436",2.60684109093719e-06,5.58388544195501,-0.0870173188502806,0.0870173188502805,"SPAG16","Upregulated in Normoxic"
"NM_001025596",5.26846823386969e-13,12.2783156341755,-0.113402086098585,0.113402086098585,"CELF1","Upregulated in Normoxic"
"NM_001025778",0.537201323236738,0.269862926245866,0.00998357098313262,-0.00998357098313263,"VRK3","No Change"
"NM_001025780",0.245154669359871,0.610559830511158,-0.0197726415397269,0.019772641539727,"FAM108B1","No Change"
"NM_001029882",6.90755347390571e-10,9.16067574436552,0.180623776850096,-0.180623776850096,"AHDC1","Upregulated in Hypoxia"
"NM_001029989",0.000108748090648888,3.96357835945775,0.187029968125787,-0.187029968125787,"KIAA0101","Upregulated in Hypoxia"
"NM_001029991",3.66950045472269e-11,10.4353930541468,-0.0894831786528421,0.0894831786528419,"METTL17","Upregulated in Normoxic"
"NM_001030001",2.45707381706299e-05,4.60958179595722,-0.083338656065388,0.0833386560653882,"RPS29","Upregulated in Normoxic"
"NM_001030018",0.0687276135925431,1.16286873570076,0.0217825097197894,-0.0217825097197895,"APRT","No Change"
"NM_001030273",4.77876831589951e-07,6.32068402442071,-0.127181820778441,0.127181820778441,"ARNTL","Upregulated in Normoxic"
"NM_001031617",2.31430594935123e-32,31.6355792282141,-0.578967747637708,0.578967747637708,"COX19","Upregulated in Normoxic"
"NM_001031677",5.25575425508254e-82,81.2793649494142,0.509671945961221,-0.509671945961221,"RAB24","Upregulated in Hypoxia"
"NM_001031681",3.49282854143878e-07,6.45682273280915,-0.243325904343536,0.243325904343536,"CTNS","Upregulated in Normoxic"
"NM_001031684",4.27083242538215e-06,5.369487468648,-0.129919590149845,0.129919590149845,"SRSF7","Upregulated in Normoxic"
"NM_001031689",3.56283246269592e-11,10.4482045992705,-0.212148795557136,0.212148795557136,"PLAA","Upregulated in Normoxic"
"NM_001031693",0.0992534781264914,1.00325426537416,-0.031992743181986,0.031992743181986,"HHLA3","No Change"
"NM_001031695",4.95094074914502e-59,58.305312271098,-0.607326406807457,0.607326406807457,"RBFOX2","Upregulated in Normoxic"
"NM_001031703",5.26533889312129e-10,9.27857367107375,-0.0925567676086511,0.092556767608651,"C3orf75","Upregulated in Normoxic"
"NM_001031710",1.23789713284278e-11,10.9073154429531,-0.0943199016895018,0.0943199016895016,"KLHL7","Upregulated in Normoxic"
"NM_001031712",0.243082565342659,0.614246189025881,-0.0564952032032859,0.0564952032032859,"TRMT11","No Change"
"NM_001031713",0.160802407619443,0.793707453050188,-0.0496432923281602,0.0496432923281601,"CCDC90A","No Change"
"NM_001031714",0.0569144331487997,1.24477758523903,-0.0251365957616295,0.0251365957616295,"INF2","No Change"
"NM_001031716",2.10028530765194e-14,13.6777217056839,-0.294013811396324,0.294013811396324,"OBFC2A","Upregulated in Normoxic"
"NM_001031723",0.903847355464927,0.0439049083264242,-0.00273110157903952,0.00273110157903962,"DNAJB14","No Change"
"NM_001031725",3.19203496701556e-131,130.495932359834,-1.06064475254154,1.06064475254154,"DDX59","Upregulated in Normoxic"
"NM_001031734",4.75186872659026e-08,7.3231355655237,-0.0915819509349384,0.0915819509349384,"FDX1L","Upregulated in Normoxic"
